NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,mean.adj.ori,sd.adj.ori,,,,,
85,15,1,White,transformed,0,2.050203209,0.093951595,37.49994087,12.06438128,,,,,
86,15,1,White,transformed,0,2.056240641,0.093951595,38.26161403,12.33195087,,,,,
87,15,1,White,transformed,0,2.061941552,0.093951595,38.92187028,12.60875885,,,,,
88,15,1,White,transformed,0,2.067230343,0.093951595,39.46852996,12.89455067,,,,,
89,15,1,White,transformed,0,2.072540178,0.093951595,40.03580192,13.18850932,,,,,
90,15,1,White,transformed,0,2.078498112,0.093951595,40.81368297,13.48960345,,,,,
91,15,1,White,transformed,0,2.085731578,0.093951595,41.99227973,13.79680132,,,,,
92,15,1,White,transformed,0,2.094868013,0.093951595,43.76169882,14.10907115,,,,,
93,15,1,White,transformed,0,2.106534853,0.093951595,46.31204689,14.42538119,,,,,
94,15,1,White,transformed,0,2.121359532,0.093951595,49.83343055,14.74469967,,,,,
95,15,1,White,transformed,0,2.139969486,0.093951595,54.51595644,15.06599483,,,,,
40,16,1,White,transformed,0,1.873077632,0.093951595,21.78867305,5.638219633,,,,,
41,16,1,White,transformed,0,1.873382679,0.093951595,21.79296026,5.740724877,,,,,
42,16,1,White,transformed,0,1.873708051,0.093951595,21.79986944,5.843392022,,,,,
43,16,1,White,transformed,0,1.874066328,0.093951595,21.81184363,5.946305849,,,,,
44,16,1,White,transformed,0,1.874470087,0.093951595,21.83132587,6.049551137,,,,,
45,16,1,White,transformed,0,1.874931908,0.093951595,21.86075919,6.153212669,,,,,
46,16,1,White,transformed,0,1.875464367,0.093951595,21.90258663,6.257375225,,,,,
47,16,1,White,transformed,0,1.876080045,0.093951595,21.95925123,6.362123584,,,,,
48,16,1,White,transformed,0,1.876791558,0.093951595,22.0331955,6.467542535,,,,,
49,16,1,White,transformed,0,1.877630964,0.093951595,22.12658794,6.573719926,,,,,
50,16,1,White,transformed,0,1.878681345,0.093951595,22.24087814,6.680751641,,,,,
51,16,1,White,transformed,0,1.880034047,0.093951595,22.37739917,6.788734865,,,,,
52,16,1,White,transformed,0,1.881780416,0.093951595,22.53748413,6.897766784,,,,,
53,16,1,White,transformed,0,1.884011799,0.093951595,22.72246608,7.007944584,,,,,
54,16,1,White,transformed,0,1.886819543,0.093951595,22.93367812,7.11936545,,,,,
55,16,1,White,transformed,0,1.890294995,0.093951595,23.17245333,7.232126567,,,,,
56,16,1,White,transformed,0,1.894528637,0.093951595,23.44011729,7.346324963,,,,,
57,16,1,White,transformed,0,1.899535658,0.093951595,23.73734326,7.462043777,,,,,
58,16,1,White,transformed,0,1.905198593,0.093951595,24.06365513,7.579341682,,,,,
59,16,1,White,transformed,0,1.911386473,0.093951595,24.41845982,7.698274862,,,,,
60,16,1,White,transformed,0,1.917968331,0.093951595,24.80116423,7.8188995,,,,,
61,16,1,White,transformed,0,1.924813198,0.093951595,25.21117528,7.941271779,,,,,
62,16,1,White,transformed,0,1.931790106,0.093951595,25.64789987,8.065447882,,,,,
63,16,1,White,transformed,0,1.938768085,0.093951595,26.11074492,8.191483993,,,,,
64,16,1,White,transformed,0,1.945617317,0.093951595,26.59896637,8.319438713,,,,,
65,16,1,White,transformed,0,1.952245929,0.093951595,27.10683307,8.449450534,,,,,
66,16,1,White,transformed,0,1.958607779,0.093951595,27.6226036,8.581754226,,,,,
67,16,1,White,transformed,0,1.964659449,0.093951595,28.13417871,8.716590295,,,,,
68,16,1,White,transformed,0,1.970357522,0.093951595,28.62945916,8.854199244,,,,,
69,16,1,White,transformed,0,1.975658579,0.093951595,29.09634571,8.994821576,,,,,
70,16,1,White,transformed,0,1.980519201,0.093951595,29.52273911,9.138697795,,,,,
71,16,1,White,transformed,0,1.984895971,0.093951595,29.89654014,9.286068405,,,,,
72,16,1,White,transformed,0,1.988751849,0.093951595,30.20685501,9.437192148,,,,,
73,16,1,White,transformed,0,1.99215694,0.093951595,30.46303827,9.592634115,,,,,
74,16,1,White,transformed,0,1.995270251,0.093951595,30.69124582,9.753213597,,,,,
75,16,1,White,transformed,0,1.998253483,0.093951595,30.9181421,9.919757576,,,,,
76,16,1,White,transformed,0,2.001268336,0.093951595,31.17039159,10.09309304,,,,,
77,16,1,White,transformed,0,2.004476509,0.093951595,31.47465875,10.27404697,,,,,
78,16,1,White,transformed,0,2.008039701,0.093951595,31.85760803,10.46344635,,,,,
79,16,1,White,transformed,0,2.012119614,0.093951595,32.3459039,10.66211816,,,,,
80,16,1,White,transformed,0,2.016858525,0.093951595,32.96241071,10.87082924,,,,,
81,16,1,White,transformed,0,2.022207925,0.093951595,33.69266055,11.08975543,,,,,
82,16,1,White,transformed,0,2.028011016,0.093951595,34.50099611,11.31873715,,,,,
83,16,1,White,transformed,0,2.034109754,0.093951595,35.35151685,11.55761099,,,,,
84,16,1,White,transformed,0,2.040346099,0.093951595,36.20832225,11.80621351,,,,,
85,16,1,White,transformed,0,2.046562009,0.093951595,37.0355118,12.06438128,,,,,
86,16,1,White,transformed,0,2.05259944,0.093951595,37.79718495,12.33195087,,,,,
87,16,1,White,transformed,0,2.058300352,0.093951595,38.4574412,12.60875885,,,,,
88,16,1,White,transformed,0,2.063589143,0.093951595,39.00410089,12.89455067,,,,,
89,16,1,White,transformed,0,2.068898978,0.093951595,39.57137285,13.18850932,,,,,
90,16,1,White,transformed,0,2.074856911,0.093951595,40.34925389,13.48960345,,,,,
91,16,1,White,transformed,0,2.082090377,0.093951595,41.52785065,13.79680132,,,,,
92,16,1,White,transformed,0,2.091226813,0.093951595,43.29726975,14.10907115,,,,,
93,16,1,White,transformed,0,2.102893652,0.093951595,45.84761782,14.42538119,,,,,
94,16,1,White,transformed,0,2.117718331,0.093951595,49.36900148,14.74469967,,,,,
95,16,1,White,transformed,0,2.136328286,0.093951595,54.05152736,15.06599483,,,,,
40,17,1,White,transformed,0,1.869436432,0.093951595,21.32424397,5.638219633,,,,,
41,17,1,White,transformed,0,1.869741478,0.093951595,21.32853118,5.740724877,,,,,
42,17,1,White,transformed,0,1.870066851,0.093951595,21.33544037,5.843392022,,,,,
43,17,1,White,transformed,0,1.870425127,0.093951595,21.34741456,5.946305849,,,,,
44,17,1,White,transformed,0,1.870828886,0.093951595,21.36689679,6.049551137,,,,,
45,17,1,White,transformed,0,1.871290707,0.093951595,21.39633011,6.153212669,,,,,
46,17,1,White,transformed,0,1.871823167,0.093951595,21.43815755,6.257375225,,,,,
47,17,1,White,transformed,0,1.872438845,0.093951595,21.49482216,6.362123584,,,,,
48,17,1,White,transformed,0,1.873150357,0.093951595,21.56876642,6.467542535,,,,,
49,17,1,White,transformed,0,1.873989764,0.093951595,21.66215887,6.573719926,,,,,
50,17,1,White,transformed,0,1.875040145,0.093951595,21.77644906,6.680751641,,,,,
51,17,1,White,transformed,0,1.876392846,0.093951595,21.9129701,6.788734865,,,,,
52,17,1,White,transformed,0,1.878139215,0.093951595,22.07305505,6.897766784,,,,,
53,17,1,White,transformed,0,1.880370598,0.093951595,22.25803701,7.007944584,,,,,
54,17,1,White,transformed,0,1.883178342,0.093951595,22.46924905,7.11936545,,,,,
55,17,1,White,transformed,0,1.886653794,0.093951595,22.70802425,7.232126567,,,,,
56,17,1,White,transformed,0,1.890887436,0.093951595,22.97568822,7.346324963,,,,,
57,17,1,White,transformed,0,1.895894457,0.093951595,23.27291418,7.462043777,,,,,
58,17,1,White,transformed,0,1.901557392,0.093951595,23.59922606,7.579341682,,,,,
59,17,1,White,transformed,0,1.907745273,0.093951595,23.95403074,7.698274862,,,,,
60,17,1,White,transformed,0,1.914327131,0.093951595,24.33673516,7.8188995,,,,,
61,17,1,White,transformed,0,1.921171998,0.093951595,24.7467462,7.941271779,,,,,
62,17,1,White,transformed,0,1.928148905,0.093951595,25.1834708,8.065447882,,,,,
63,17,1,White,transformed,0,1.935126885,0.093951595,25.64631584,8.191483993,,,,,
64,17,1,White,transformed,0,1.941976117,0.093951595,26.1345373,8.319438713,,,,,
65,17,1,White,transformed,0,1.948604728,0.093951595,26.642404,8.449450534,,,,,
66,17,1,White,transformed,0,1.954966578,0.093951595,27.15817452,8.581754226,,,,,
67,17,1,White,transformed,0,1.961018249,0.093951595,27.66974963,8.716590295,,,,,
68,17,1,White,transformed,0,1.966716322,0.093951595,28.16503008,8.854199244,,,,,
69,17,1,White,transformed,0,1.972017378,0.093951595,28.63191663,8.994821576,,,,,
70,17,1,White,transformed,0,1.976878001,0.093951595,29.05831004,9.138697795,,,,,
71,17,1,White,transformed,0,1.981254771,0.093951595,29.43211106,9.286068405,,,,,
72,17,1,White,transformed,0,1.985110649,0.093951595,29.74242594,9.437192148,,,,,
73,17,1,White,transformed,0,1.988515739,0.093951595,29.9986092,9.592634115,,,,,
74,17,1,White,transformed,0,1.99162905,0.093951595,30.22681674,9.753213597,,,,,
75,17,1,White,transformed,0,1.994612283,0.093951595,30.45371303,9.919757576,,,,,
76,17,1,White,transformed,0,1.997627135,0.093951595,30.70596252,10.09309304,,,,,
77,17,1,White,transformed,0,2.000835308,0.093951595,31.01022967,10.27404697,,,,,
78,17,1,White,transformed,0,2.004398501,0.093951595,31.39317895,10.46344635,,,,,
79,17,1,White,transformed,0,2.008478413,0.093951595,31.88147482,10.66211816,,,,,
80,17,1,White,transformed,0,2.013217324,0.093951595,32.49798164,10.87082924,,,,,
81,17,1,White,transformed,0,2.018566725,0.093951595,33.22823148,11.08975543,,,,,
82,17,1,White,transformed,0,2.024369815,0.093951595,34.03656703,11.31873715,,,,,
83,17,1,White,transformed,0,2.030468554,0.093951595,34.88708777,11.55761099,,,,,
84,17,1,White,transformed,0,2.036704899,0.093951595,35.74389318,11.80621351,,,,,
85,17,1,White,transformed,0,2.042920808,0.093951595,36.57108272,12.06438128,,,,,
86,17,1,White,transformed,0,2.048958239,0.093951595,37.33275588,12.33195087,,,,,
87,17,1,White,transformed,0,2.054659151,0.093951595,37.99301213,12.60875885,,,,,
88,17,1,White,transformed,0,2.059947942,0.093951595,38.53967181,12.89455067,,,,,
89,17,1,White,transformed,0,2.065257777,0.093951595,39.10694377,13.18850932,,,,,
90,17,1,White,transformed,0,2.07121571,0.093951595,39.88482482,13.48960345,,,,,
91,17,1,White,transformed,0,2.078449177,0.093951595,41.06342158,13.79680132,,,,,
92,17,1,White,transformed,0,2.087585612,0.093951595,42.83284067,14.10907115,,,,,
93,17,1,White,transformed,0,2.099252452,0.093951595,45.38318874,14.42538119,,,,,
94,17,1,White,transformed,0,2.114077131,0.093951595,48.9045724,14.74469967,,,,,
95,17,1,White,transformed,0,2.132687085,0.093951595,53.58709829,15.06599483,,,,,
40,18,1,White,transformed,0,1.865795231,0.093951595,20.8598149,5.638219633,,,,,
41,18,1,White,transformed,0,1.866100277,0.093951595,20.86410211,5.740724877,,,,,
42,18,1,White,transformed,0,1.86642565,0.093951595,20.87101129,5.843392022,,,,,
43,18,1,White,transformed,0,1.866783926,0.093951595,20.88298548,5.946305849,,,,,
44,18,1,White,transformed,0,1.867187686,0.093951595,20.90246772,6.049551137,,,,,
45,18,1,White,transformed,0,1.867649506,0.093951595,20.93190104,6.153212669,,,,,
46,18,1,White,transformed,0,1.868181966,0.093951595,20.97372848,6.257375225,,,,,
47,18,1,White,transformed,0,1.868797644,0.093951595,21.03039308,6.362123584,,,,,
48,18,1,White,transformed,0,1.869509156,0.093951595,21.10433735,6.467542535,,,,,
49,18,1,White,transformed,0,1.870348563,0.093951595,21.19772979,6.573719926,,,,,
50,18,1,White,transformed,0,1.871398944,0.093951595,21.31201999,6.680751641,,,,,
51,18,1,White,transformed,0,1.872751646,0.093951595,21.44854102,6.788734865,,,,,
52,18,1,White,transformed,0,1.874498015,0.093951595,21.60862598,6.897766784,,,,,
53,18,1,White,transformed,0,1.876729398,0.093951595,21.79360793,7.007944584,,,,,
54,18,1,White,transformed,0,1.879537142,0.093951595,22.00481997,7.11936545,,,,,
55,18,1,White,transformed,0,1.883012593,0.093951595,22.24359518,7.232126567,,,,,
56,18,1,White,transformed,0,1.887246235,0.093951595,22.51125914,7.346324963,,,,,
57,18,1,White,transformed,0,1.892253256,0.093951595,22.80848511,7.462043777,,,,,
58,18,1,White,transformed,0,1.897916191,0.093951595,23.13479698,7.579341682,,,,,
59,18,1,White,transformed,0,1.904104072,0.093951595,23.48960167,7.698274862,,,,,
60,18,1,White,transformed,0,1.91068593,0.093951595,23.87230608,7.8188995,,,,,
61,18,1,White,transformed,0,1.917530797,0.093951595,24.28231713,7.941271779,,,,,
62,18,1,White,transformed,0,1.924507704,0.093951595,24.71904172,8.065447882,,,,,
63,18,1,White,transformed,0,1.931485684,0.093951595,25.18188677,8.191483993,,,,,
64,18,1,White,transformed,0,1.938334916,0.093951595,25.67010822,8.319438713,,,,,
65,18,1,White,transformed,0,1.944963527,0.093951595,26.17797492,8.449450534,,,,,
66,18,1,White,transformed,0,1.951325378,0.093951595,26.69374545,8.581754226,,,,,
67,18,1,White,transformed,0,1.957377048,0.093951595,27.20532056,8.716590295,,,,,
68,18,1,White,transformed,0,1.963075121,0.093951595,27.70060101,8.854199244,,,,,
69,18,1,White,transformed,0,1.968376178,0.093951595,28.16748756,8.994821576,,,,,
70,18,1,White,transformed,0,1.9732368,0.093951595,28.59388096,9.138697795,,,,,
71,18,1,White,transformed,0,1.97761357,0.093951595,28.96768199,9.286068405,,,,,
72,18,1,White,transformed,0,1.981469448,0.093951595,29.27799686,9.437192148,,,,,
73,18,1,White,transformed,0,1.984874538,0.093951595,29.53418012,9.592634115,,,,,
74,18,1,White,transformed,0,1.98798785,0.093951595,29.76238767,9.753213597,,,,,
75,18,1,White,transformed,0,1.990971082,0.093951595,29.98928395,9.919757576,,,,,
76,18,1,White,transformed,0,1.993985934,0.093951595,30.24153344,10.09309304,,,,,
77,18,1,White,transformed,0,1.997194107,0.093951595,30.5458006,10.27404697,,,,,
78,18,1,White,transformed,0,2.0007573,0.093951595,30.92874988,10.46344635,,,,,
79,18,1,White,transformed,0,2.004837212,0.093951595,31.41704575,10.66211816,,,,,
80,18,1,White,transformed,0,2.009576124,0.093951595,32.03355256,10.87082924,,,,,
81,18,1,White,transformed,0,2.014925524,0.093951595,32.7638024,11.08975543,,,,,
82,18,1,White,transformed,0,2.020728614,0.093951595,33.57213796,11.31873715,,,,,
83,18,1,White,transformed,0,2.026827353,0.093951595,34.4226587,11.55761099,,,,,
84,18,1,White,transformed,0,2.033063698,0.093951595,35.2794641,11.80621351,,,,,
85,18,1,White,transformed,0,2.039279607,0.093951595,36.10665365,12.06438128,,,,,
86,18,1,White,transformed,0,2.045317039,0.093951595,36.8683268,12.33195087,,,,,
87,18,1,White,transformed,0,2.05101795,0.093951595,37.52858305,12.60875885,,,,,
88,18,1,White,transformed,0,2.056306741,0.093951595,38.07524274,12.89455067,,,,,
89,18,1,White,transformed,0,2.061616576,0.093951595,38.6425147,13.18850932,,,,,
90,18,1,White,transformed,0,2.067574509,0.093951595,39.42039574,13.48960345,,,,,
91,18,1,White,transformed,0,2.074807976,0.093951595,40.5989925,13.79680132,,,,,
92,18,1,White,transformed,0,2.083944411,0.093951595,42.3684116,14.10907115,,,,,
93,18,1,White,transformed,0,2.095611251,0.093951595,44.91875967,14.42538119,,,,,
94,18,1,White,transformed,0,2.11043593,0.093951595,48.44014333,14.74469967,,,,,
95,18,1,White,transformed,0,2.129045884,0.093951595,53.12266921,15.06599483,,,,,
40,19,1,White,transformed,0,1.86215403,0.093951595,20.39538582,5.638219633,,,,,
41,19,1,White,transformed,0,1.862459077,0.093951595,20.39967303,5.740724877,,,,,
42,19,1,White,transformed,0,1.862784449,0.093951595,20.40658222,5.843392022,,,,,
43,19,1,White,transformed,0,1.863142726,0.093951595,20.41855641,5.946305849,,,,,
44,19,1,White,transformed,0,1.863546485,0.093951595,20.43803864,6.049551137,,,,,
45,19,1,White,transformed,0,1.864008306,0.093951595,20.46747196,6.153212669,,,,,
46,19,1,White,transformed,0,1.864540765,0.093951595,20.5092994,6.257375225,,,,,
47,19,1,White,transformed,0,1.865156443,0.093951595,20.56596401,6.362123584,,,,,
48,19,1,White,transformed,0,1.865867956,0.093951595,20.63990827,6.467542535,,,,,
49,19,1,White,transformed,0,1.866707362,0.093951595,20.73330072,6.573719926,,,,,
50,19,1,White,transformed,0,1.867757743,0.093951595,20.84759091,6.680751641,,,,,
51,19,1,White,transformed,0,1.869110445,0.093951595,20.98411195,6.788734865,,,,,
52,19,1,White,transformed,0,1.870856814,0.093951595,21.1441969,6.897766784,,,,,
53,19,1,White,transformed,0,1.873088197,0.093951595,21.32917886,7.007944584,,,,,
54,19,1,White,transformed,0,1.875895941,0.093951595,21.5403909,7.11936545,,,,,
55,19,1,White,transformed,0,1.879371393,0.093951595,21.7791661,7.232126567,,,,,
56,19,1,White,transformed,0,1.883605034,0.093951595,22.04683007,7.346324963,,,,,
57,19,1,White,transformed,0,1.888612056,0.093951595,22.34405603,7.462043777,,,,,
58,19,1,White,transformed,0,1.894274991,0.093951595,22.67036791,7.579341682,,,,,
59,19,1,White,transformed,0,1.900462871,0.093951595,23.02517259,7.698274862,,,,,
60,19,1,White,transformed,0,1.907044729,0.093951595,23.40787701,7.8188995,,,,,
61,19,1,White,transformed,0,1.913889596,0.093951595,23.81788805,7.941271779,,,,,
62,19,1,White,transformed,0,1.920866504,0.093951595,24.25461265,8.065447882,,,,,
63,19,1,White,transformed,0,1.927844483,0.093951595,24.71745769,8.191483993,,,,,
64,19,1,White,transformed,0,1.934693715,0.093951595,25.20567915,8.319438713,,,,,
65,19,1,White,transformed,0,1.941322327,0.093951595,25.71354585,8.449450534,,,,,
66,19,1,White,transformed,0,1.947684177,0.093951595,26.22931637,8.581754226,,,,,
67,19,1,White,transformed,0,1.953735847,0.093951595,26.74089148,8.716590295,,,,,
68,19,1,White,transformed,0,1.95943392,0.093951595,27.23617193,8.854199244,,,,,
69,19,1,White,transformed,0,1.964734977,0.093951595,27.70305848,8.994821576,,,,,
70,19,1,White,transformed,0,1.969595599,0.093951595,28.12945189,9.138697795,,,,,
71,19,1,White,transformed,0,1.973972369,0.093951595,28.50325291,9.286068405,,,,,
72,19,1,White,transformed,0,1.977828247,0.093951595,28.81356779,9.437192148,,,,,
73,19,1,White,transformed,0,1.981233338,0.093951595,29.06975105,9.592634115,,,,,
74,19,1,White,transformed,0,1.984346649,0.093951595,29.29795859,9.753213597,,,,,
75,19,1,White,transformed,0,1.987329881,0.093951595,29.52485488,9.919757576,,,,,
76,19,1,White,transformed,0,1.990344734,0.093951595,29.77710437,10.09309304,,,,,
77,19,1,White,transformed,0,1.993552907,0.093951595,30.08137152,10.27404697,,,,,
78,19,1,White,transformed,0,1.997116099,0.093951595,30.4643208,10.46344635,,,,,
79,19,1,White,transformed,0,2.001196012,0.093951595,30.95261667,10.66211816,,,,,
80,19,1,White,transformed,0,2.005934923,0.093951595,31.56912349,10.87082924,,,,,
81,19,1,White,transformed,0,2.011284323,0.093951595,32.29937333,11.08975543,,,,,
82,19,1,White,transformed,0,2.017087414,0.093951595,33.10770888,11.31873715,,,,,
83,19,1,White,transformed,0,2.023186152,0.093951595,33.95822962,11.55761099,,,,,
84,19,1,White,transformed,0,2.029422497,0.093951595,34.81503503,11.80621351,,,,,
85,19,1,White,transformed,0,2.035638407,0.093951595,35.64222457,12.06438128,,,,,
86,19,1,White,transformed,0,2.041675838,0.093951595,36.40389773,12.33195087,,,,,
87,19,1,White,transformed,0,2.04737675,0.093951595,37.06415398,12.60875885,,,,,
88,19,1,White,transformed,0,2.052665541,0.093951595,37.61081366,12.89455067,,,,,
