"NACCAGE","EDUC","SEX","RACE","sdpred","sd","EDUCCATsomecollege","EDUCCAThigherthancollege","SEX:NACCAGE","EDUCCATsomecollege:NACCAGE","EDUCCAThigherthancollege:NACCAGE","mean.adj","sd.adj"
57,12,1,0,17.3603402260979,17.4423436982991,0,0,57,0,0,118.577984666502,17.3603402260979
58,12,1,0,17.4867821977621,17.3610836305767,0,0,58,0,0,118.445164912216,17.4867821977621
59,12,1,0,17.6121581532257,17.5427409888897,0,0,59,0,0,118.349520428268,17.6121581532257
60,12,1,0,17.7365753886133,17.4236570717676,0,0,60,0,0,118.284356270481,17.7365753886133
61,12,1,0,17.8601412000493,17.747671468144,0,0,61,0,0,118.24297749468,17.8601412000493
62,12,1,0,17.9829628836584,17.8245673046858,0,0,62,0,0,118.218689156686,17.9829628836584
63,12,1,0,18.105147735565,18.2716029351972,0,0,63,0,0,118.204796312322,18.105147735565
64,12,1,0,18.2268058293131,18.3062768937603,0,0,64,0,0,118.194586242494,18.2268058293131
65,12,1,0,18.3481389961573,18.4780977097957,0,0,65,0,0,118.180758997455,18.3481389961573
66,12,1,0,18.4694596497948,18.534534595552,0,0,66,0,0,118.155306922364,18.4694596497948
67,12,1,0,18.5910867874355,18.7347046364175,0,0,67,0,0,118.110180229234,18.5910867874355
68,12,1,0,18.7133394062895,18.8832392579597,0,0,68,0,0,118.037329130082,18.7133394062895
69,12,1,0,18.8365365035667,18.9178585149584,0,0,69,0,0,117.928703836924,18.8365365035667
70,12,1,0,18.9609970764773,19.011105080457,0,0,70,0,0,117.776254561775,18.9609970764773
71,12,1,0,19.0870401222311,19.1639208584865,0,0,71,0,0,117.57193151665,19.0870401222311
72,12,1,0,19.2149877623876,19.1352214258965,0,0,72,0,0,117.308392566768,19.2149877623876
73,12,1,0,19.3452145978128,19.2936305901227,0,0,73,0,0,116.990181939716,19.3452145978128
74,12,1,0,19.4781387749925,19.3448512242556,0,0,74,0,0,116.631706779582,19.4781387749925
75,12,1,0,19.6141797584976,19.4853154240321,0,0,75,0,0,116.247672771645,19.6141797584976
76,12,1,0,19.7537570128988,19.6552857138096,0,0,76,0,0,115.852785601188,19.7537570128988
77,12,1,0,19.897290002767,19.7678810625474,0,0,77,0,0,115.46175095349,19.897290002767
78,12,1,0,20.0451981926728,19.8743717001582,0,0,78,0,0,115.089274513833,20.0451981926728
79,12,1,0,20.1979010471872,19.9108111689557,0,0,79,0,0,114.750061967498,20.1979010471872
80,12,1,0,20.3557699799675,20.1669560594387,0,0,80,0,0,114.457602732347,20.3557699799675
81,12,1,0,20.5187043524989,20.2823343212933,0,0,81,0,0,114.213437615124,20.5187043524989
82,12,1,0,20.6863355943736,20.6825408415541,0,0,82,0,0,114.012325515449,20.6863355943736
83,12,1,0,20.8582920599256,21.1438952449116,0,0,83,0,0,113.848947491826,20.8582920599256
84,12,1,0,21.0342021034888,21.077731571107,0,0,84,0,0,113.71798460276,21.0342021034888
85,12,1,0,21.213694079397,21.239342958058,0,0,85,0,0,113.614117906755,21.213694079397
86,12,1,0,21.3963963419843,21.5098780421646,0,0,86,0,0,113.532028462317,21.3963963419843
87,12,1,0,21.5819372455845,21.5532454555998,0,0,87,0,0,113.466397327949,21.5819372455845
88,12,1,0,21.7699528997968,21.8196934967737,0,0,88,0,0,113.412318070996,21.7699528997968
89,12,1,0,21.9601272742598,21.976227026532,0,0,89,0,0,113.367429973072,21.9601272742598
90,12,1,0,22.1521625778472,22.7360767689763,0,0,90,0,0,113.330342475472,22.1521625778472
91,12,1,0,22.3457610553365,22.854204619467,0,0,91,0,0,113.299666929251,22.3457610553365
92,12,1,0,22.5406249515053,23.1044271402683,0,0,92,0,0,113.274014685465,22.5406249515053
93,12,1,0,22.7364565111313,22.9511249885049,0,0,93,0,0,113.251997095172,22.7364565111313
94,12,1,0,22.932957978992,22.6579691059003,0,0,94,0,0,113.232225509426,22.932957978992
95,12,1,0,23.129831599865,23.0730926239768,0,0,95,0,0,113.213311279285,23.129831599865
40,13,1,0,15.0408368537426,14.8458964098694,1,0,40,40,0,123.745516296531,15.0408368537426
41,13,1,0,15.1832217972575,14.7064745295789,1,0,41,41,0,123.604581470756,15.1832217972575
42,13,1,0,15.3254085701517,14.5903959850718,1,0,42,42,0,123.451659874919,15.3254085701517
43,13,1,0,15.4672701083172,14.1484858802971,1,0,43,43,0,123.283857317207,15.4672701083172
44,13,1,0,15.6086793476463,14.6486308948898,1,0,44,44,0,123.098279605806,15.6086793476463
45,13,1,0,15.7495092240313,14.3993473291931,1,0,45,45,0,122.892032548903,15.7495092240313
46,13,1,0,15.8896326733644,14.8664692132804,1,0,46,46,0,122.662221954685,15.8896326733644
47,13,1,0,16.0289226315379,16.2534829242851,1,0,47,47,0,122.405953631339,16.0289226315379
48,13,1,0,16.1672520812322,16.6086189247047,1,0,48,48,0,122.120340007381,16.1672520812322
49,13,1,0,16.3045177734869,16.5786892158232,1,0,49,49,0,121.80585663894,16.3045177734869
50,13,1,0,16.4406788278908,16.5803773607615,1,0,50,50,0,121.47180398196,16.4406788278908
51,13,1,0,16.5757044702645,17.5613420830946,1,0,51,51,0,121.128912483653,16.5757044702645
52,13,1,0,16.7095639264283,17.0985697142496,1,0,52,52,0,120.787912591231,16.7095639264283
53,13,1,0,16.8422264222026,17.2727124072878,1,0,53,53,0,120.459534751907,16.8422264222026
54,13,1,0,16.9736611834077,17.2976689182719,1,0,54,54,0,120.154509412893,16.9736611834077
55,13,1,0,17.1038374358642,17.4335445931616,1,0,55,55,0,119.883567021401,17.1038374358642
56,13,1,0,17.2327249421087,17.4194042555548,1,0,56,56,0,119.657370287456,17.2327249421087
57,13,1,0,17.3603402260979,17.4423436982991,1,0,57,57,0,119.480680318654,17.3603402260979
58,13,1,0,17.4867821977621,17.3610836305767,1,0,58,58,0,119.347860564368,17.4867821977621
59,13,1,0,17.6121581532257,17.5427409888897,1,0,59,59,0,119.25221608042,17.6121581532257
60,13,1,0,17.7365753886133,17.4236570717676,1,0,60,60,0,119.187051922634,17.7365753886133
61,13,1,0,17.8601412000493,17.747671468144,1,0,61,61,0,119.145673146832,17.8601412000493
62,13,1,0,17.9829628836584,17.8245673046858,1,0,62,62,0,119.121384808838,17.9829628836584
63,13,1,0,18.105147735565,18.2716029351972,1,0,63,63,0,119.107491964474,18.105147735565
64,13,1,0,18.2268058293131,18.3062768937603,1,0,64,64,0,119.097281894646,18.2268058293131
65,13,1,0,18.3481389961573,18.4780977097957,1,0,65,65,0,119.083454649608,18.3481389961573
66,13,1,0,18.4694596497948,18.534534595552,1,0,66,66,0,119.058002574516,18.4694596497948
67,13,1,0,18.5910867874355,18.7347046364175,1,0,67,67,0,119.012875881386,18.5910867874355
68,13,1,0,18.7133394062895,18.8832392579597,1,0,68,68,0,118.940024782234,18.7133394062895
69,13,1,0,18.8365365035667,18.9178585149584,1,0,69,69,0,118.831399489076,18.8365365035667
70,13,1,0,18.9609970764773,19.011105080457,1,0,70,70,0,118.678950213927,18.9609970764773
71,13,1,0,19.0870401222311,19.1639208584865,1,0,71,71,0,118.474627168802,19.0870401222311
72,13,1,0,19.2149877623876,19.1352214258965,1,0,72,72,0,118.21108821892,19.2149877623876
73,13,1,0,19.3452145978128,19.2936305901227,1,0,73,73,0,117.892877591868,19.3452145978128
74,13,1,0,19.4781387749925,19.3448512242556,1,0,74,74,0,117.534402431734,19.4781387749925
75,13,1,0,19.6141797584976,19.4853154240321,1,0,75,75,0,117.150368423797,19.6141797584976
76,13,1,0,19.7537570128988,19.6552857138096,1,0,76,76,0,116.75548125334,19.7537570128988
77,13,1,0,19.897290002767,19.7678810625474,1,0,77,77,0,116.364446605642,19.897290002767
78,13,1,0,20.0451981926728,19.8743717001582,1,0,78,78,0,115.991970165985,20.0451981926728
79,13,1,0,20.1979010471872,19.9108111689557,1,0,79,79,0,115.65275761965,20.1979010471872
80,13,1,0,20.3557699799675,20.1669560594387,1,0,80,80,0,115.360298384499,20.3557699799675
81,13,1,0,20.5187043524989,20.2823343212933,1,0,81,81,0,115.116133267276,20.5187043524989
82,13,1,0,20.6863355943736,20.6825408415541,1,0,82,82,0,114.915021167601,20.6863355943736
83,13,1,0,20.8582920599256,21.1438952449116,1,0,83,83,0,114.751643143978,20.8582920599256
84,13,1,0,21.0342021034888,21.077731571107,1,0,84,84,0,114.620680254912,21.0342021034888
85,13,1,0,21.213694079397,21.239342958058,1,0,85,85,0,114.516813558908,21.213694079397
86,13,1,0,21.3963963419843,21.5098780421646,1,0,86,86,0,114.434724114469,21.3963963419843
87,13,1,0,21.5819372455845,21.5532454555998,1,0,87,87,0,114.369092980101,21.5819372455845
88,13,1,0,21.7699528997968,21.8196934967737,1,0,88,88,0,114.315013723148,21.7699528997968
89,13,1,0,21.9601272742598,21.976227026532,1,0,89,89,0,114.270125625224,21.9601272742598
90,13,1,0,22.1521625778472,22.7360767689763,1,0,90,90,0,114.233038127624,22.1521625778472
91,13,1,0,22.3457610553365,22.854204619467,1,0,91,91,0,114.202362581403,22.3457610553365
92,13,1,0,22.5406249515053,23.1044271402683,1,0,92,92,0,114.176710337617,22.5406249515053
93,13,1,0,22.7364565111313,22.9511249885049,1,0,93,93,0,114.154692747324,22.7364565111313
94,13,1,0,22.932957978992,22.6579691059003,1,0,94,94,0,114.134921161578,22.932957978992
95,13,1,0,23.129831599865,23.0730926239768,1,0,95,95,0,114.116006931437,23.129831599865
40,14,1,0,15.0408368537426,14.8458964098694,1,0,40,40,0,124.648211948683,15.0408368537426
41,14,1,0,15.1832217972575,14.7064745295789,1,0,41,41,0,124.507277122908,15.1832217972575
42,14,1,0,15.3254085701517,14.5903959850718,1,0,42,42,0,124.354355527071,15.3254085701517
43,14,1,0,15.4672701083172,14.1484858802971,1,0,43,43,0,124.186552969359,15.4672701083172
44,14,1,0,15.6086793476463,14.6486308948898,1,0,44,44,0,124.000975257958,15.6086793476463
45,14,1,0,15.7495092240313,14.3993473291931,1,0,45,45,0,123.794728201055,15.7495092240313
46,14,1,0,15.8896326733644,14.8664692132804,1,0,46,46,0,123.564917606837,15.8896326733644
47,14,1,0,16.0289226315379,16.2534829242851,1,0,47,47,0,123.308649283491,16.0289226315379
48,14,1,0,16.1672520812322,16.6086189247047,1,0,48,48,0,123.023035659533,16.1672520812322
49,14,1,0,16.3045177734869,16.5786892158232,1,0,49,49,0,122.708552291092,16.3045177734869
50,14,1,0,16.4406788278908,16.5803773607615,1,0,50,50,0,122.374499634112,16.4406788278908
51,14,1,0,16.5757044702645,17.5613420830946,1,0,51,51,0,122.031608135805,16.5757044702645
52,14,1,0,16.7095639264283,17.0985697142496,1,0,52,52,0,121.690608243384,16.7095639264283
53,14,1,0,16.8422264222026,17.2727124072878,1,0,53,53,0,121.36223040406,16.8422264222026
54,14,1,0,16.9736611834077,17.2976689182719,1,0,54,54,0,121.057205065045,16.9736611834077
55,14,1,0,17.1038374358642,17.4335445931616,1,0,55,55,0,120.786262673553,17.1038374358642
56,14,1,0,17.2327249421087,17.4194042555548,1,0,56,56,0,120.560065939608,17.2327249421087
57,14,1,0,17.3603402260979,17.4423436982991,1,0,57,57,0,120.383375970806,17.3603402260979
58,14,1,0,17.4867821977621,17.3610836305767,1,0,58,58,0,120.25055621652,17.4867821977621
59,14,1,0,17.6121581532257,17.5427409888897,1,0,59,59,0,120.154911732572,17.6121581532257
60,14,1,0,17.7365753886133,17.4236570717676,1,0,60,60,0,120.089747574786,17.7365753886133
61,14,1,0,17.8601412000493,17.747671468144,1,0,61,61,0,120.048368798984,17.8601412000493
62,14,1,0,17.9829628836584,17.8245673046858,1,0,62,62,0,120.02408046099,17.9829628836584
63,14,1,0,18.105147735565,18.2716029351972,1,0,63,63,0,120.010187616626,18.105147735565
64,14,1,0,18.2268058293131,18.3062768937603,1,0,64,64,0,119.999977546798,18.2268058293131
65,14,1,0,18.3481389961573,18.4780977097957,1,0,65,65,0,119.98615030176,18.3481389961573
66,14,1,0,18.4694596497948,18.534534595552,1,0,66,66,0,119.960698226668,18.4694596497948
67,14,1,0,18.5910867874355,18.7347046364175,1,0,67,67,0,119.915571533538,18.5910867874355
68,14,1,0,18.7133394062895,18.8832392579597,1,0,68,68,0,119.842720434386,18.7133394062895
69,14,1,0,18.8365365035667,18.9178585149584,1,0,69,69,0,119.734095141228,18.8365365035667
70,14,1,0,18.9609970764773,19.011105080457,1,0,70,70,0,119.581645866079,18.9609970764773
71,14,1,0,19.0870401222311,19.1639208584865,1,0,71,71,0,119.377322820954,19.0870401222311
72,14,1,0,19.2149877623876,19.1352214258965,1,0,72,72,0,119.113783871072,19.2149877623876
73,14,1,0,19.3452145978128,19.2936305901227,1,0,73,73,0,118.79557324402,19.3452145978128
74,14,1,0,19.4781387749925,19.3448512242556,1,0,74,74,0,118.437098083886,19.4781387749925
75,14,1,0,19.6141797584976,19.4853154240321,1,0,75,75,0,118.05306407595,19.6141797584976
76,14,1,0,19.7537570128988,19.6552857138096,1,0,76,76,0,117.658176905492,19.7537570128988
77,14,1,0,19.897290002767,19.7678810625474,1,0,77,77,0,117.267142257794,19.897290002767
78,14,1,0,20.0451981926728,19.8743717001582,1,0,78,78,0,116.894665818137,20.0451981926728
79,14,1,0,20.1979010471872,19.9108111689557,1,0,79,79,0,116.555453271802,20.1979010471872
80,14,1,0,20.3557699799675,20.1669560594387,1,0,80,80,0,116.262994036651,20.3557699799675
81,14,1,0,20.5187043524989,20.2823343212933,1,0,81,81,0,116.018828919428,20.5187043524989
82,14,1,0,20.6863355943736,20.6825408415541,1,0,82,82,0,115.817716819753,20.6863355943736
83,14,1,0,20.8582920599256,21.1438952449116,1,0,83,83,0,115.65433879613,20.8582920599256
84,14,1,0,21.0342021034888,21.077731571107,1,0,84,84,0,115.523375907064,21.0342021034888
85,14,1,0,21.213694079397,21.239342958058,1,0,85,85,0,115.41950921106,21.213694079397
86,14,1,0,21.3963963419843,21.5098780421646,1,0,86,86,0,115.337419766621,21.3963963419843
87,14,1,0,21.5819372455845,21.5532454555998,1,0,87,87,0,115.271788632253,21.5819372455845
88,14,1,0,21.7699528997968,21.8196934967737,1,0,88,88,0,115.2177093753,21.7699528997968
89,14,1,0,21.9601272742598,21.976227026532,1,0,89,89,0,115.172821277376,21.9601272742598
90,14,1,0,22.1521625778472,22.7360767689763,1,0,90,90,0,115.135733779776,22.1521625778472
91,14,1,0,22.3457610553365,22.854204619467,1,0,91,91,0,115.105058233555,22.3457610553365
92,14,1,0,22.5406249515053,23.1044271402683,1,0,92,92,0,115.07940598977,22.5406249515053
93,14,1,0,22.7364565111313,22.9511249885049,1,0,93,93,0,115.057388399476,22.7364565111313
94,14,1,0,22.932957978992,22.6579691059003,1,0,94,94,0,115.037616813731,22.932957978992
95,14,1,0,23.129831599865,23.0730926239768,1,0,95,95,0,115.018702583589,23.129831599865
40,15,1,0,15.0408368537426,14.8458964098694,1,0,40,40,0,125.550907600835,15.0408368537426
41,15,1,0,15.1832217972575,14.7064745295789,1,0,41,41,0,125.40997277506,15.1832217972575
42,15,1,0,15.3254085701517,14.5903959850718,1,0,42,42,0,125.257051179224,15.3254085701517
43,15,1,0,15.4672701083172,14.1484858802971,1,0,43,43,0,125.089248621511,15.4672701083172
44,15,1,0,15.6086793476463,14.6486308948898,1,0,44,44,0,124.90367091011,15.6086793476463
45,15,1,0,15.7495092240313,14.3993473291931,1,0,45,45,0,124.697423853207,15.7495092240313
46,15,1,0,15.8896326733644,14.8664692132804,1,0,46,46,0,124.46761325899,15.8896326733644
47,15,1,0,16.0289226315379,16.2534829242851,1,0,47,47,0,124.211344935643,16.0289226315379
48,15,1,0,16.1672520812322,16.6086189247047,1,0,48,48,0,123.925731311685,16.1672520812322
49,15,1,0,16.3045177734869,16.5786892158232,1,0,49,49,0,123.611247943244,16.3045177734869
50,15,1,0,16.4406788278908,16.5803773607615,1,0,50,50,0,123.277195286264,16.4406788278908
51,15,1,0,16.5757044702645,17.5613420830946,1,0,51,51,0,122.934303787957,16.5757044702645
52,15,1,0,16.7095639264283,17.0985697142496,1,0,52,52,0,122.593303895536,16.7095639264283
53,15,1,0,16.8422264222026,17.2727124072878,1,0,53,53,0,122.264926056212,16.8422264222026
54,15,1,0,16.9736611834077,17.2976689182719,1,0,54,54,0,121.959900717198,16.9736611834077
55,15,1,0,17.1038374358642,17.4335445931616,1,0,55,55,0,121.688958325705,17.1038374358642
56,15,1,0,17.2327249421087,17.4194042555548,1,0,56,56,0,121.46276159176,17.2327249421087
57,15,1,0,17.3603402260979,17.4423436982991,1,0,57,57,0,121.286071622958,17.3603402260979
58,15,1,0,17.4867821977621,17.3610836305767,1,0,58,58,0,121.153251868672,17.4867821977621
59,15,1,0,17.6121581532257,17.5427409888897,1,0,59,59,0,121.057607384724,17.6121581532257
60,15,1,0,17.7365753886133,17.4236570717676,1,0,60,60,0,120.992443226938,17.7365753886133
61,15,1,0,17.8601412000493,17.747671468144,1,0,61,61,0,120.951064451136,17.8601412000493
62,15,1,0,17.9829628836584,17.8245673046858,1,0,62,62,0,120.926776113142,17.9829628836584
63,15,1,0,18.105147735565,18.2716029351972,1,0,63,63,0,120.912883268778,18.105147735565
64,15,1,0,18.2268058293131,18.3062768937603,1,0,64,64,0,120.90267319895,18.2268058293131
65,15,1,0,18.3481389961573,18.4780977097957,1,0,65,65,0,120.888845953912,18.3481389961573
66,15,1,0,18.4694596497948,18.534534595552,1,0,66,66,0,120.86339387882,18.4694596497948
67,15,1,0,18.5910867874355,18.7347046364175,1,0,67,67,0,120.81826718569,18.5910867874355
68,15,1,0,18.7133394062895,18.8832392579597,1,0,68,68,0,120.745416086538,18.7133394062895
69,15,1,0,18.8365365035667,18.9178585149584,1,0,69,69,0,120.63679079338,18.8365365035667
70,15,1,0,18.9609970764773,19.011105080457,1,0,70,70,0,120.484341518231,18.9609970764773
71,15,1,0,19.0870401222311,19.1639208584865,1,0,71,71,0,120.280018473106,19.0870401222311
72,15,1,0,19.2149877623876,19.1352214258965,1,0,72,72,0,120.016479523224,19.2149877623876
73,15,1,0,19.3452145978128,19.2936305901227,1,0,73,73,0,119.698268896173,19.3452145978128
74,15,1,0,19.4781387749925,19.3448512242556,1,0,74,74,0,119.339793736038,19.4781387749925
75,15,1,0,19.6141797584976,19.4853154240321,1,0,75,75,0,118.955759728102,19.6141797584976
76,15,1,0,19.7537570128988,19.6552857138096,1,0,76,76,0,118.560872557644,19.7537570128988
77,15,1,0,19.897290002767,19.7678810625474,1,0,77,77,0,118.169837909946,19.897290002767
78,15,1,0,20.0451981926728,19.8743717001582,1,0,78,78,0,117.79736147029,20.0451981926728
79,15,1,0,20.1979010471872,19.9108111689557,1,0,79,79,0,117.458148923954,20.1979010471872
80,15,1,0,20.3557699799675,20.1669560594387,1,0,80,80,0,117.165689688803,20.3557699799675
81,15,1,0,20.5187043524989,20.2823343212933,1,0,81,81,0,116.92152457158,20.5187043524989
82,15,1,0,20.6863355943736,20.6825408415541,1,0,82,82,0,116.720412471905,20.6863355943736
83,15,1,0,20.8582920599256,21.1438952449116,1,0,83,83,0,116.557034448282,20.8582920599256
84,15,1,0,21.0342021034888,21.077731571107,1,0,84,84,0,116.426071559216,21.0342021034888
85,15,1,0,21.213694079397,21.239342958058,1,0,85,85,0,116.322204863212,21.213694079397
86,15,1,0,21.3963963419843,21.5098780421646,1,0,86,86,0,116.240115418773,21.3963963419843
87,15,1,0,21.5819372455845,21.5532454555998,1,0,87,87,0,116.174484284405,21.5819372455845
88,15,1,0,21.7699528997968,21.8196934967737,1,0,88,88,0,116.120405027452,21.7699528997968
89,15,1,0,21.9601272742598,21.976227026532,1,0,89,89,0,116.075516929528,21.9601272742598
90,15,1,0,22.1521625778472,22.7360767689763,1,0,90,90,0,116.038429431928,22.1521625778472
91,15,1,0,22.3457610553365,22.854204619467,1,0,91,91,0,116.007753885707,22.3457610553365
92,15,1,0,22.5406249515053,23.1044271402683,1,0,92,92,0,115.982101641922,22.5406249515053
93,15,1,0,22.7364565111313,22.9511249885049,1,0,93,93,0,115.960084051628,22.7364565111313
94,15,1,0,22.932957978992,22.6579691059003,1,0,94,94,0,115.940312465883,22.932957978992
95,15,1,0,23.129831599865,23.0730926239768,1,0,95,95,0,115.921398235742,23.129831599865
40,16,1,0,15.0408368537426,14.8458964098694,1,0,40,40,0,126.453603252987,15.0408368537426
41,16,1,0,15.1832217972575,14.7064745295789,1,0,41,41,0,126.312668427213,15.1832217972575
42,16,1,0,15.3254085701517,14.5903959850718,1,0,42,42,0,126.159746831376,15.3254085701517
43,16,1,0,15.4672701083172,14.1484858802971,1,0,43,43,0,125.991944273663,15.4672701083172
44,16,1,0,15.6086793476463,14.6486308948898,1,0,44,44,0,125.806366562262,15.6086793476463
45,16,1,0,15.7495092240313,14.3993473291931,1,0,45,45,0,125.60011950536,15.7495092240313
46,16,1,0,15.8896326733644,14.8664692132804,1,0,46,46,0,125.370308911142,15.8896326733644
47,16,1,0,16.0289226315379,16.2534829242851,1,0,47,47,0,125.114040587795,16.0289226315379
48,16,1,0,16.1672520812322,16.6086189247047,1,0,48,48,0,124.828426963837,16.1672520812322
49,16,1,0,16.3045177734869,16.5786892158232,1,0,49,49,0,124.513943595396,16.3045177734869
50,16,1,0,16.4406788278908,16.5803773607615,1,0,50,50,0,124.179890938416,16.4406788278908
51,16,1,0,16.5757044702645,17.5613420830946,1,0,51,51,0,123.836999440109,16.5757044702645
52,16,1,0,16.7095639264283,17.0985697142496,1,0,52,52,0,123.495999547688,16.7095639264283
53,16,1,0,16.8422264222026,17.2727124072878,1,0,53,53,0,123.167621708364,16.8422264222026
54,16,1,0,16.9736611834077,17.2976689182719,1,0,54,54,0,122.86259636935,16.9736611834077
55,16,1,0,17.1038374358642,17.4335445931616,1,0,55,55,0,122.591653977858,17.1038374358642
56,16,1,0,17.2327249421087,17.4194042555548,1,0,56,56,0,122.365457243912,17.2327249421087
57,16,1,0,17.3603402260979,17.4423436982991,1,0,57,57,0,122.188767275111,17.3603402260979
58,16,1,0,17.4867821977621,17.3610836305767,1,0,58,58,0,122.055947520824,17.4867821977621
59,16,1,0,17.6121581532257,17.5427409888897,1,0,59,59,0,121.960303036876,17.6121581532257
60,16,1,0,17.7365753886133,17.4236570717676,1,0,60,60,0,121.89513887909,17.7365753886133
61,16,1,0,17.8601412000493,17.747671468144,1,0,61,61,0,121.853760103288,17.8601412000493
62,16,1,0,17.9829628836584,17.8245673046858,1,0,62,62,0,121.829471765294,17.9829628836584
63,16,1,0,18.105147735565,18.2716029351972,1,0,63,63,0,121.815578920931,18.105147735565
64,16,1,0,18.2268058293131,18.3062768937603,1,0,64,64,0,121.805368851102,18.2268058293131
65,16,1,0,18.3481389961573,18.4780977097957,1,0,65,65,0,121.791541606064,18.3481389961573
66,16,1,0,18.4694596497948,18.534534595552,1,0,66,66,0,121.766089530972,18.4694596497948
67,16,1,0,18.5910867874355,18.7347046364175,1,0,67,67,0,121.720962837842,18.5910867874355
68,16,1,0,18.7133394062895,18.8832392579597,1,0,68,68,0,121.648111738691,18.7133394062895
69,16,1,0,18.8365365035667,18.9178585149584,1,0,69,69,0,121.539486445532,18.8365365035667
70,16,1,0,18.9609970764773,19.011105080457,1,0,70,70,0,121.387037170383,18.9609970764773
71,16,1,0,19.0870401222311,19.1639208584865,1,0,71,71,0,121.182714125259,19.0870401222311
72,16,1,0,19.2149877623876,19.1352214258965,1,0,72,72,0,120.919175175376,19.2149877623876
73,16,1,0,19.3452145978128,19.2936305901227,1,0,73,73,0,120.600964548325,19.3452145978128
74,16,1,0,19.4781387749925,19.3448512242556,1,0,74,74,0,120.24248938819,19.4781387749925
75,16,1,0,19.6141797584976,19.4853154240321,1,0,75,75,0,119.858455380254,19.6141797584976
76,16,1,0,19.7537570128988,19.6552857138096,1,0,76,76,0,119.463568209796,19.7537570128988
77,16,1,0,19.897290002767,19.7678810625474,1,0,77,77,0,119.072533562099,19.897290002767
78,16,1,0,20.0451981926728,19.8743717001582,1,0,78,78,0,118.700057122442,20.0451981926728
79,16,1,0,20.1979010471872,19.9108111689557,1,0,79,79,0,118.360844576106,20.1979010471872
80,16,1,0,20.3557699799675,20.1669560594387,1,0,80,80,0,118.068385340955,20.3557699799675
81,16,1,0,20.5187043524989,20.2823343212933,1,0,81,81,0,117.824220223732,20.5187043524989
82,16,1,0,20.6863355943736,20.6825408415541,1,0,82,82,0,117.623108124057,20.6863355943736
83,16,1,0,20.8582920599256,21.1438952449116,1,0,83,83,0,117.459730100434,20.8582920599256
84,16,1,0,21.0342021034888,21.077731571107,1,0,84,84,0,117.328767211368,21.0342021034888
85,16,1,0,21.213694079397,21.239342958058,1,0,85,85,0,117.224900515364,21.213694079397
86,16,1,0,21.3963963419843,21.5098780421646,1,0,86,86,0,117.142811070925,21.3963963419843
87,16,1,0,21.5819372455845,21.5532454555998,1,0,87,87,0,117.077179936558,21.5819372455845
88,16,1,0,21.7699528997968,21.8196934967737,1,0,88,88,0,117.023100679604,21.7699528997968
89,16,1,0,21.9601272742598,21.976227026532,1,0,89,89,0,116.978212581681,21.9601272742598
90,16,1,0,22.1521625778472,22.7360767689763,1,0,90,90,0,116.94112508408,22.1521625778472
91,16,1,0,22.3457610553365,22.854204619467,1,0,91,91,0,116.910449537859,22.3457610553365
92,16,1,0,22.5406249515053,23.1044271402683,1,0,92,92,0,116.884797294074,22.5406249515053
93,16,1,0,22.7364565111313,22.9511249885049,1,0,93,93,0,116.86277970378,22.7364565111313
94,16,1,0,22.932957978992,22.6579691059003,1,0,94,94,0,116.843008118035,22.932957978992
95,16,1,0,23.129831599865,23.0730926239768,1,0,95,95,0,116.824093887894,23.129831599865
40,17,1,0,15.0408368537426,14.8458964098694,0,1,40,0,40,127.35629890514,15.0408368537426
41,17,1,0,15.1832217972575,14.7064745295789,0,1,41,0,41,127.215364079365,15.1832217972575
42,17,1,0,15.3254085701517,14.5903959850718,0,1,42,0,42,127.062442483528,15.3254085701517
43,17,1,0,15.4672701083172,14.1484858802971,0,1,43,0,43,126.894639925815,15.4672701083172
44,17,1,0,15.6086793476463,14.6486308948898,0,1,44,0,44,126.709062214415,15.6086793476463
45,17,1,0,15.7495092240313,14.3993473291931,0,1,45,0,45,126.502815157512,15.7495092240313
46,17,1,0,15.8896326733644,14.8664692132804,0,1,46,0,46,126.273004563294,15.8896326733644
47,17,1,0,16.0289226315379,16.2534829242851,0,1,47,0,47,126.016736239947,16.0289226315379
48,17,1,0,16.1672520812322,16.6086189247047,0,1,48,0,48,125.73112261599,16.1672520812322
49,17,1,0,16.3045177734869,16.5786892158232,0,1,49,0,49,125.416639247548,16.3045177734869
50,17,1,0,16.4406788278908,16.5803773607615,0,1,50,0,50,125.082586590568,16.4406788278908
51,17,1,0,16.5757044702645,17.5613420830946,0,1,51,0,51,124.739695092261,16.5757044702645
52,17,1,0,16.7095639264283,17.0985697142496,0,1,52,0,52,124.39869519984,16.7095639264283
53,17,1,0,16.8422264222026,17.2727124072878,0,1,53,0,53,124.070317360516,16.8422264222026
54,17,1,0,16.9736611834077,17.2976689182719,0,1,54,0,54,123.765292021502,16.9736611834077
55,17,1,0,17.1038374358642,17.4335445931616,0,1,55,0,55,123.49434963001,17.1038374358642
56,17,1,0,17.2327249421087,17.4194042555548,0,1,56,0,56,123.268152896064,17.2327249421087
57,17,1,0,17.3603402260979,17.4423436982991,0,1,57,0,57,123.091462927263,17.3603402260979
58,17,1,0,17.4867821977621,17.3610836305767,0,1,58,0,58,122.958643172976,17.4867821977621
59,17,1,0,17.6121581532257,17.5427409888897,0,1,59,0,59,122.862998689028,17.6121581532257
60,17,1,0,17.7365753886133,17.4236570717676,0,1,60,0,60,122.797834531242,17.7365753886133
61,17,1,0,17.8601412000493,17.747671468144,0,1,61,0,61,122.75645575544,17.8601412000493
